userName,score,at,content
Pengguna Google,5,2025-02-20 12:43:47,sangat cocok untuk belajar
Pengguna Google,5,2025-02-20 12:06:03,sangat mudah di pahami dan benar semua 👍👍👍
Pengguna Google,1,2025-02-20 11:18:10,knp haruss ada biaya ktk ingin mencari jawaban???
Pengguna Google,5,2025-02-20 10:00:53,bagus aplikasi nya👍👍👍👍👍👍👍👍👍
Pengguna Google,5,2025-02-20 07:00:47,sangat bagus dan baik
Pengguna Google,5,2025-02-20 06:54:20,Apk nya bagus berguna buat pr
Pengguna Google,1,2025-02-20 04:28:47,jelek sekali karena aku ngetik soal malah gak ada yang keluar jadi sangat jelek
Pengguna Google,5,2025-02-20 02:15:00,bagus banget bisa ngerjain tugas secara gampang 😍🤩
Pengguna Google,5,2025-02-19 22:01:31,sangat puas dengan hasilnya
Pengguna Google,5,2025-02-19 14:21:44,"brainly sangat lah pas, bagus, dan interesting"
Pengguna Google,4,2025-02-19 13:51:58,ada beberapa jawaban yang kurang membantu
Pengguna Google,5,2025-02-19 13:48:26,kamu kok pandai sekali padahal tulisannya jelek kamu bisa baca good 💯💯💯👍👍👍
Pengguna Google,5,2025-02-19 13:24:11,sangat bagus untuk belajar
Pengguna Google,5,2025-02-19 13:06:30,sangat bagus dan luar biasa👍👍👍😭😭😭🙏🙏🙏😁
Pengguna Google,5,2025-02-19 12:42:29,Bagus dan benar semua jawaban nya
Pengguna Google,5,2025-02-19 12:41:36,ini sangat bagus bagi aku. karena dapat belajar dimana pun
Pengguna Google,5,2025-02-19 12:39:45,sangat bahagia karna (brainly) sudah membantu pekerjaan rumah / PR
Pengguna Google,4,2025-02-19 11:41:26,sangat mudah untuk saya
Pengguna Google,5,2025-02-19 11:34:19,sangat membantu banget😍😍
Pengguna Google,4,2025-02-19 11:13:33,Bagus sangat membantu sekali bagi saya cuma harus bayar/ bulan
Pengguna Google,5,2025-02-19 10:42:15,aplikasi yang sangat membantu
Pengguna Google,5,2025-02-19 08:09:17,Aplikasinya sangat bagus 🤩
Pengguna Google,4,2025-02-19 04:54:10,"sebenernya aplikasi ini bagus tapi saya beri bintang 4 karena aplikasinya error, jadi ya saya udah nyalain data dan data saya juga baru di isi tapi pas aku buka ada tulisan ini (tampak nya ada kesalahan silakan coba lagi)"
Pengguna Google,5,2025-02-18 22:55:08,terima kasih akhir nya bisa jawab nulis jawaban thanks you developer
Pengguna Google,4,2025-02-18 18:25:50,boleh lah aplikasi bagus
Pengguna Google,5,2025-02-18 17:34:38,"sangat sangat membantu,,terima kasih brainly👍👍👍"
Pengguna Google,5,2025-02-18 14:53:38,aplikasi ny sangat bagus bisa membantu saya mengerjakan pr dengan cepat
Pengguna Google,4,2025-02-18 13:55:26,bagus untuk belajar
Pengguna Google,5,2025-02-18 13:39:06,Membantu pelajaran lebih mudahh bagus saya sangat sukaa
Pengguna Google,5,2025-02-18 13:30:17,gara gara Brainly aku jadi pintar dalam matematika
Pengguna Google,5,2025-02-18 13:15:55,sangat bagus dan bisa membantu kita untuk belajar tapi kenapa gak nampak jawaban klo di cari
Pengguna Google,4,2025-02-18 13:03:41,bagus banget loh 😩 mksh ya udah bantu aku kalau ada tugas 😘
Pengguna Google,5,2025-02-18 12:09:05,bagus bgt & membantu mencari jawaban yg tidak diketahui
Pengguna Google,5,2025-02-18 11:14:49,Saya sangat suka dengan brainly karena membantu proses belajar terimakasih brainly
Pengguna Google,4,2025-02-18 11:02:29,"Aplikasi nya bagus,, tpi ada sedikit minus nya yaitu : sering terjadi nya bug"
Pengguna Google,3,2025-02-18 10:29:09,lumayan tapi otak saya tidak bekerja
Pengguna Google,5,2025-02-18 09:22:37,membuat aku pintar dari buyan jatuh ke pintar anjai
Pengguna Google,5,2025-02-18 06:35:17,Pokoknya terbantu banget kalau donglod aplikasi Brainly semua pasti tugas kita selesai dan bisa membantu orang lain juga.
Pengguna Google,2,2025-02-18 06:01:56,jawaban ny bagus dan tepat juga tapi seperti ad yg kurang lebih jelas lah
Pengguna Google,4,2025-02-18 02:06:06,makasih walaupun jawabanny telat wkwk...😊
Pengguna Google,5,2025-02-18 00:06:44,sangat membantu untuk mengerjakan tugas bagus banget buat bantu belajar teman-teman nih👌🏻😄
Pengguna Google,4,2025-02-18 00:03:31,Aplikasi nya bagus dan membantu mengerjakan soal matematika
Pengguna Google,5,2025-02-17 22:24:10,bagus sekali dan mudah
Pengguna Google,5,2025-02-17 21:25:46,karna nilai ku jadi lebih tinggi dan banyak sekali pengetahuan yang aku dapatkan dari brainly
Pengguna Google,2,2025-02-17 14:52:32,Buku bahasa indonesia kelas 9 (MARBI) tidak bsa dibuka terus menerus loading
Pengguna Google,5,2025-02-17 14:38:02,Bagus sekali aplikasi ini sangat membantu
Pengguna Google,1,2025-02-17 14:06:09,"Apk GK jls. Tiba tiba di block padahal ga ngapa ngapain, di tuduh lagi ngelakuin sesuatu,kwkwk."
Pengguna Google,5,2025-02-17 14:05:45,hebat sekali good job lain kali hati hati
Pengguna Google,1,2025-02-17 13:58:51,"Lucu banget, baru download karena mau bantu keponakan mencari jawaban untuk tugas matematika nya dan ketika mau daftar langsung kena blokir padahal saya baru mendownload aplikasi ini dan baru saja mau mendaftar. Aplikasi aneh 😂🤣"
Pengguna Google,1,2025-02-17 13:57:38,Apk tolol orang gw manusia dibilang robot terus tiba² di blokir ga jelas emang baru download langsung di blok kalo ada -5 gw kasih bintang-5
Pengguna Google,5,2025-02-17 13:54:29,"sangat berguna,kita bisa mengajarkan dan diajarkan,terimakasih brainly👍👍"
Pengguna Google,5,2025-02-17 13:28:23,aplikasi ini membantu saya kerjakan semua pr yg sulit
Pengguna Google,5,2025-02-17 12:17:09,sangat membantu apk ini
Pengguna Google,5,2025-02-17 12:16:08,gratis dan mudah digunakan 👍
Pengguna Google,5,2025-02-17 11:37:41,berguna sekali aplikasi nya😍😘😹
Pengguna Google,4,2025-02-17 10:10:50,"Aku belum mencobanya tapi jika aku liat¹ sepertinya bagus sih aplikasi ini, jadi aku kasih bintang 🌟🌟🌟🌟 empat aja dulu. Nanti jika di coba emang bagus baru aku tambahin lagi bintang nya, tapi kalo tetap bintang empat berarti aku kurang tertarik oke."
Pengguna Google,1,2025-02-17 09:22:16,"Semenjak fitur plus ada jadi ngerugiin banget bagi pengguna yang gratis,setauku dulu brainly ga ada fitur plusnya"
Pengguna Google,5,2025-02-17 07:11:34,Bagus sekali brainly bisa menambah pengetahuan anak anak
Pengguna Google,4,2025-02-17 02:02:53,kadang jawabannya ngasal
Pengguna Google,4,2025-02-16 15:28:04,"gini baru ngerti,yg lain beda semuaa jadi bingunggg,ini ngejelasin nyaa ga ribet sukaaa"
Pengguna Google,4,2025-02-16 14:30:13,bagusss bangett lancarr jugaaa
Pengguna Google,5,2025-02-16 13:45:25,baguss jawabannya juga lengkap
Pengguna Google,5,2025-02-16 13:33:36,aplikasi ini sangat membantu saya untuk mencari jawaban yang saya butuhi
Pengguna Google,4,2025-02-16 12:03:52,tidak dapat menemukan buku paket yang harus di ketik 😐😐😐😐
Pengguna Google,4,2025-02-16 11:06:02,lumayan bagus tapi hanya memberikan saran
Pengguna Google,5,2025-02-16 10:59:22,sangat membantu saya dalam mengerjakan tugas sekolah
Pengguna Google,5,2025-02-16 08:09:50,makasih banyak buat yang jawab
Pengguna Google,5,2025-02-16 05:16:39,"terimakasih banyak developer! aplikasi ini sangat membantu ribuan pertanyaan dan sangat efektif menjawab soal 🤔yang membingungkan 😵‍💫⁉️ dengan ada nya Brainly, saya semakin mudah belajar dan memahami soal 😋👍🏻"
Pengguna Google,1,2025-02-16 01:36:19,ga bisa di download
Pengguna Google,5,2025-02-15 23:58:15,Cerdas Belajar Adalah Menunjuk Masa depan Cerah
Pengguna Google,4,2025-02-15 15:28:23,bagus si tpi jangan dibatasi mulu ya hehe
Pengguna Google,4,2025-02-15 12:05:18,sangat membantu dalam soal Jawaban
Pengguna Google,1,2025-02-15 09:41:22,JANGAN DOWNLOAD APLIKASI INI SURUH BAYAR BUKAK JAWABAN 1 AJA GAK BISA HARUS SURUH BAYAR. MENDINGAN JANGAN DOWNLOAD DEHHH....
Pengguna Google,5,2025-02-15 05:59:35,jawaban ini sangat bermanfaat 👍🏻
Pengguna Google,5,2025-02-15 01:08:53,Masa tadi saya cari jawabannya malah salah
Pengguna Google,4,2025-02-14 23:51:56,sangat membantuku tapi aku malas nulis panjang panjang
Pengguna Google,5,2025-02-14 15:24:12,"terimakasih atas jawabannya, jawabannya bagus sekali 👍👍"
Pengguna Google,5,2025-02-14 14:36:03,"jawaban nya sangat tepat dan juga ada penjelasan tentang soal, saya sangat paham dengan penjelasannya aplikasi ini membuat saya merasa nyaman dan tenang saat mengerjakan tugas"
Pengguna Google,5,2025-02-14 14:32:25,jawaban langsung keluar dan benar
Pengguna Google,5,2025-02-14 09:50:02,sangat membantu terimakasih ya
Pengguna Google,4,2025-02-14 06:07:09,bagus aplikasi nya keren🥰👍🏼
Pengguna Google,5,2025-02-13 23:09:35,bagus banget aplikasinya
Pengguna Google,5,2025-02-13 22:17:26,"masyaAllah ini ngebantu banget buat akuuu,init nya ini ngebantu banget buat aku yang bingung jawaban nyaa"
Pengguna Google,3,2025-02-13 17:34:46,aplikasi yng bagus tapi terkadang memberikan jawaban yang kurang
Pengguna Google,4,2025-02-13 14:07:12,kalo kayak gini jadi tau dapat hasilnya dari mana bagus banget
Pengguna Google,5,2025-02-13 13:50:01,aplikasi nya membantu bangettt
Pengguna Google,5,2025-02-13 12:44:23,jawaban nya ada disini dan jelas
Pengguna Google,5,2025-02-13 11:52:24,cara ngerjakannya lengkap banget dan mudah dipahami dan sangat membantu😊😊😊
Pengguna Google,1,2025-02-13 08:39:09,Jangan kalian unduh ini kagak guna kalo kagak percaya coba aja nyesel kalian
Pengguna Google,5,2025-02-13 05:01:14,aplikasi nya sangat bagus😎👍 dan terpercaya
Pengguna Google,5,2025-02-12 22:06:48,beuhhhh ini gw rekomendasi buat kalian semua sih
Pengguna Google,4,2025-02-12 13:56:09,bikin anak menjadi lebih mudah belajar
Pengguna Google,5,2025-02-12 13:38:32,tolong aku butuh brainly
Pengguna Google,5,2025-02-12 13:34:55,bantu banget suka banget sama Brainly
Pengguna Google,5,2025-02-12 11:58:49,"baguss bangett brainly bisa ngebantu buat ngerjain pr adek aku apa lagi matematika, trus rata rata jawabannya pada bener terimakasii brainly"
Pengguna Google,5,2025-02-12 11:25:34,makasih banyak Brainly
Pengguna Google,5,2025-02-11 23:24:18,aplikasi brainly bagus sekaliii
Pengguna Google,3,2025-02-11 14:51:08,selalu pakai update pakai duit
Pengguna Google,1,2025-02-11 14:41:12,"Aplikasi nya jelek karena kita harus bayar, klo tidak bayar aplikasi ini tidak dapat digunakan,jadi karna saya tidak mau membayar saya harus download berulang ulang kali ."
Pengguna Google,5,2025-02-11 13:16:25,Brainly sangat membantu anak saya utk belajar sehari - hari dan mengerjakan tugas2 nya dari sekolah dengan jawaban yg sangat membantu sekali. Terimakasih🙏🙏
Pengguna Google,5,2025-02-11 13:14:11,aplikasi ini sangat bagus untuk belajar
Pengguna Google,5,2025-02-11 12:58:54,sangat bagus jawaban yg di perjelas kan oleh brainly 👍
Pengguna Google,5,2025-02-11 12:42:43,sangat bermanfaat sekali
Pengguna Google,5,2025-02-11 12:21:46,jawabannya benar semua dn baik🙂
Pengguna Google,4,2025-02-11 12:17:52,bagus sihhhh... buat kunci jawaban.... 😅😅 tapi jarang banget dapat buku yang di pake....🤔
Pengguna Google,4,2025-02-11 12:02:09,aku suka sama aplikasi ini karna semua jawaban ada di sini 😙 jangan lupa buat kalian untuk mendownload aplikasi ini di jamin semua soal jawabannya ada di sini☺😙 yg gak ku suka itu cuma sinyal nya doang kok klo sinyal nya gak bagus pasti lama tapi it's okay gpp kok😁
Pengguna Google,3,2025-02-11 11:46:17,sangat berguna untuk belajar
Pengguna Google,5,2025-02-11 11:34:43,"Apk nya bagus jadi lebih gampang juga kerjain pr yang di kasi dan sangat"" membantu buat pelajar seperti saya.. Jadi buat kalian aku saranin donwload apk ini deh buruan"
Pengguna Google,5,2025-02-11 08:15:43,Sangat membantu untuk saya Thanks!
Pengguna Google,5,2025-02-11 07:54:35,sangat sangat bagus
Pengguna Google,5,2025-02-11 06:52:37,sangat terbantu kak makasih banyak ya
Pengguna Google,5,2025-02-11 02:26:48,Aplikasinya bagus orangnya juga ramah
Pengguna Google,1,2025-02-11 01:53:51,"Iklannya ya Tuhaaaannn🙂 Bejibun banget, sengaja download versi lama biar bebas iklan malah dipaksa update IYA IYA TAU KOK ANDA MAU JUALAN BRAINLY +!1!1!1!"
Pengguna Google,5,2025-02-11 00:19:02,"mantappp, sangat membantu hehe, terimakasih"
Pengguna Google,5,2025-02-10 22:51:27,bagus👍 juga merupakan salah satu lagi bersabar dengan orang lain untuk diriku ini
Pengguna Google,5,2025-02-10 20:48:54,Terimakasih banyak atas bantuan dalam mengerjakan tugas pr yang jumlahnya gak ngotak kalo ngasih gurunya
Pengguna Google,5,2025-02-10 15:26:52,"Dalam sebuah kantong terdapat 4 bola berwarna kuning dan 6 bola berwarna merah. Jika sebuah bola diambil secara acak, berapa peluang terambil bola merah?"
Pengguna Google,5,2025-02-10 15:11:20,menurut pendapat saya ini sangat bagus dan bisa membantu kita dalam menyelesaikan tugas dengan mudah😇
Pengguna Google,5,2025-02-10 15:09:31,karna bagus cepat mengerjakan soal ujian
Pengguna Google,5,2025-02-10 14:05:27,jawaban tidak benar . dan tidak sesuai dengan soal
Pengguna Google,4,2025-02-10 13:57:53,bagus sih cuman jawabannya kadang gk sesuai
Pengguna Google,1,2025-02-10 13:48:14,Masa di suruh upgrade ke brainly pluss
Pengguna Google,5,2025-02-10 13:47:55,membantu untuk belajar
Pengguna Google,5,2025-02-10 13:44:43,"seru, bentu banget buat belajar."
Pengguna Google,5,2025-02-10 13:39:48,makasih ya kak jawaban yang benar
Pengguna Google,5,2025-02-10 13:05:30,"Apk ini wajib bgt di download apalagi untuk yg msih duduk di bangku sekolah kyk aku cocok bgttt, buruan download disini tinggal foto terus langsung dapat jawabannya"
Pengguna Google,1,2025-02-10 12:57:35,Ini aplikasi makin lama makin kapitalis loh maksa banget dulu suka banget karena gratis sekarang maksa banget
Pengguna Google,5,2025-02-10 12:50:36,sangat membantu saat mengerjakan tugas
Pengguna Google,5,2025-02-10 12:21:03,"baguss, sangat membantu pembelajaran ku🤩🤩"
Pengguna Google,5,2025-02-10 12:16:26,bisa bantu semua jawaban dan soal😻
Pengguna Google,5,2025-02-10 12:06:00,"bagus, berguna, membantu"
Pengguna Google,5,2025-02-10 10:56:35,sangat bermanfaat semoga banyak yang berminat untuk menginstal apk ini
Pengguna Google,4,2025-02-10 10:41:42,bagus dan sangat membantu
Pengguna Google,5,2025-02-10 08:45:45,bagus banget jawabannya benar semua
Pengguna Google,5,2025-02-10 06:36:31,bagus sekali saya suka mencari informasi di sini lebih bagus
Pengguna Google,3,2025-02-10 00:06:25,Susah untuk di daftar
Pengguna Google,5,2025-02-09 23:16:39,bagus sekali membantu saya belajar
Pengguna Google,5,2025-02-09 15:17:26,aplikasinya bagus karena membantu anak anak
Pengguna Google,4,2025-02-09 13:17:46,bagus tetapi agak ribet pemakaian tetapi apa kamu mau ada
Pengguna Google,5,2025-02-09 12:35:09,bagus dan membantu walaupun kadang di suruh bayar
Pengguna Google,3,2025-02-09 12:28:48,jawabanya terlalu panjang
Pengguna Google,5,2025-02-09 12:18:42,bagus membantu banget
Pengguna Google,5,2025-02-09 11:58:06,"pendapat saya aplikasih ini sangat berguna dan sangat bagus untuk anak""yang msih sekolah"
Pengguna Google,5,2025-02-09 11:46:57,aplikasi yg paling sangat membantu PR PR anak anak saya
Pengguna Google,5,2025-02-09 11:41:42,"sangat membantu dalam pelajaran,, Terima kasih Brainly"
Pengguna Google,4,2025-02-09 08:41:36,sangat bagus bangettttt
Pengguna Google,5,2025-02-09 05:18:27,"brainly sangat bagus, soal mtk ku menjadi bagus 😅 terima kasih brainly"
Pengguna Google,5,2025-02-08 14:42:40,"sangatt bagussss untuk anak sekolah yang kurang faham jika guru nyaa nerangin pelajaran, jadiii saya terbantuu oleh aplikasi inii 👍👍👍 terima kasihh"
Pengguna Google,5,2025-02-08 14:22:18,sangat membantu tapi jawaban ya kok di batesiya
Pengguna Google,5,2025-02-08 12:11:08,sangat praktis dan jawaban nya benar👍
Pengguna Google,5,2025-02-08 09:44:43,Terimakasih karena sudah membantu
Pengguna Google,5,2025-02-08 02:41:32,Dapat membantu semua tugas dengan selesai Dan dapat tugas menjadi cepat tuntas
Pengguna Google,5,2025-02-07 12:41:13,sangat sangat bagus
Pengguna Google,5,2025-02-07 12:05:16,𝑗𝑎𝑤𝑎𝑏𝑎𝑛𝑛𝑦𝑎 𝑠𝑎𝑛𝑔𝑎𝑡 𝑚𝑒𝑚𝑏𝑎𝑛𝑡𝑢
Pengguna Google,5,2025-02-07 09:02:56,aplikasi ini bisa membantu ssya belajar saya sangst puas 🤗😀😁
Pengguna Google,5,2025-02-07 08:24:50,bagus banget untuk belajar
Pengguna Google,5,2025-02-07 07:58:10,aplikasi nya lumayan bagus tapi aku jarang pake soal nya klo pake aplikasi ini nilai aku bgus
Pengguna Google,5,2025-02-07 07:57:33,membantu pekerjaan lebih muda
Pengguna Google,5,2025-02-07 07:51:41,"bagus, sangat membantu"
Pengguna Google,5,2025-02-07 07:18:20,"wahh, aplikasi brainly sangat membantu"
Pengguna Google,3,2025-02-07 05:59:58,y mks udh bantu semoga semuanya jawaban aku benar dan bisa bantu orang lain yg membutuhkan MTK sekali lagi mks
Pengguna Google,5,2025-02-07 01:07:12,karna bisa buat belajar jadi otak ku sekarang makin meninkat
Pengguna Google,1,2025-02-06 15:54:45,"Benci banget sama aplikasi ini, sadar dong ini aplikasi belajar masa mau lihat jawaban harus bayar mahal perbulan terus itu ngeleg banget lagi cape...banget make aplikasi ini bukannya meringankan malah mempersulit.....nyesal banget make app ini gak guna!!!"
Pengguna Google,3,2025-02-06 14:33:24,"sebenarnya bagus bagus aja dan membantu,tetapi kenapa harus berbayar/di batasi, sebenarnya saya tidak terlalu masalah ,tetapi pembatasan nya terbilang cukup sedikit,dan itupun harus berbayar,kan yang menggunakan aplikasi ini kebanyakan dan hampir semua itu pelajar, pelajar juga butuh uang untuk membeli keperluan lain,jadi tolong brainly,turunkan harga berbayar nya 👍🏽"
Pengguna Google,5,2025-02-06 13:19:41,bagus banget semua jawaban soal ketemu di aplikasi ini dan cukup rekomendasi buat pelajar atau maha siswa
Pengguna Google,5,2025-02-06 12:53:14,ini unik banget semua pelajaran ada di sini
Pengguna Google,5,2025-02-06 11:53:35,sangat bermanfaat trmkasih
Pengguna Google,5,2025-02-06 11:46:22,bagus kali bisa membantu aku
Pengguna Google,5,2025-02-06 03:19:25,sangat membantu sekali
Pengguna Google,2,2025-02-06 03:00:26,sangat cocok digunakan
Pengguna Google,5,2025-02-06 02:35:45,Keren Buat Jadi Pintar Belajar Disini mantap Kalian Harus Download Kalo Ga kalian Rugi apalagi yang masih SD sekolah harus yaaa🙏🙏
Pengguna Google,5,2025-02-06 01:40:32,ini aplikasi bener bener bagus sih 😆😆
Pengguna Google,4,2025-02-06 00:15:49,sempurna untuk jwbn
Pengguna Google,5,2025-02-05 23:29:09,"sangat bagus,dan,membantu,menjawab pertannyaan"
Pengguna Google,5,2025-02-05 23:25:51,brainly lumayan membantu
Pengguna Google,5,2025-02-05 16:18:43,cukup jelas penjelasan nya
Pengguna Google,3,2025-02-05 16:05:27,sangat bagus jawabanya
Pengguna Google,5,2025-02-05 14:16:30,brainly sangat membantu untuk saya semua jawaban yg saya cari pasti dapat yah... kadang tidak juga sih tapi menurutku lumayan membantu untuk saya.Saya harap brainly kedepannya tambah baik lagi! Trimakasih brainly!!!
